date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-11-11,2,1010627,MZ0912,260.0,8.473077,33.532948,39.642307,64.93526,96.56923,109.36884,34.965084,63.833767,88.80848,final
2023-11-21,2,1010627,MZ0912,260.0,58.276924,32.37782,92.76538,82.79859,143.67308,132.94705,169.29004,111.35188,107.775475,final
2023-12-01,2,1010627,MZ0912,260.0,3.9384615,42.76564,70.68846,108.676414,143.0577,169.91461,18.713161,66.58238,84.6457,final
2023-12-11,2,1010627,MZ0912,260.0,37.8,58.29654,100.01538,133.44,175.18462,222.10924,67.618225,75.85624,79.3383,final
2023-12-21,2,1010627,MZ0912,260.0,140.7,72.232056,182.43846,173.29424,311.3192,286.55142,188.65222,105.12873,108.49518,final
2024-01-01,2,1010627,MZ0912,260.0,32.45769,83.371796,210.95769,213.79988,339.76923,366.08514,42.38648,98.701004,92.90839,final
2024-01-11,2,1010627,MZ0912,260.0,88.08077,112.72692,261.23846,267.69424,400.89618,470.24,79.06498,97.63259,85.408676,final
2024-01-21,2,1010627,MZ0912,260.0,12.442307,116.80513,132.98077,312.90384,408.18466,570.5855,14.319846,43.403305,71.7851,final
2024-02-01,2,1010627,MZ0912,260.0,60.79231,74.1341,161.31538,303.66617,442.96155,627.0148,83.140274,53.88196,70.878334,final
2024-02-11,2,1010627,MZ0912,260.0,46.753845,80.87436,119.988464,271.8136,481.2423,674.0677,60.266937,45.152576,71.60439,final
2024-02-21,2,1010627,MZ0912,260.0,28.984615,53.776283,136.53078,208.78474,451.95,698.0478,57.820286,66.20247,64.99558,final
2024-03-01,2,1010627,MZ0912,260.0,25.734615,75.659744,101.47308,210.31038,473.74615,727.7764,38.104034,49.450977,65.33318,final
2024-03-11,2,1010627,MZ0912,260.0,132.21153,74.769745,186.93076,204.20576,568.1577,743.7136,172.00949,91.74258,76.55233,final
2024-03-21,2,1010627,MZ0912,260.0,48.123077,79.3118,206.06923,229.74129,475.58078,751.4299,63.00788,89.91568,63.532764,final
2024-04-01,2,1010627,MZ0912,260.0,40.96154,38.76936,221.29614,192.85089,484.08463,706.82745,105.008484,114.37712,68.70831,final
2024-04-11,2,1010627,MZ0912,260.0,54.82308,24.911026,143.9077,142.99217,450.82697,619.01154,200.00343,100.61864,73.047844,final
2024-04-21,2,1010627,MZ0912,260.0,24.492308,28.012564,120.27693,91.69295,462.87695,530.219,89.33661,129.5616,87.417854,final
2024-05-01,2,1010627,MZ0912,260.0,10.923077,11.7384615,90.238464,64.66205,413.0077,467.82333,95.12868,136.715,88.40674,final
2024-05-11,2,1010627,MZ0912,260.0,17.996155,12.997051,53.411537,52.748077,384.25,399.946,127.77735,101.148895,96.123924,final
2024-05-21,2,1010627,MZ0912,260.0,14.711538,13.57218,43.630768,38.307693,369.97693,359.7419,106.13476,112.29129,102.80611,final
2024-06-01,2,1010627,MZ0912,260.0,12.946154,10.28,45.653847,36.84923,357.18848,294.36218,117.448654,121.03889,120.98671,final
2024-06-11,2,1010627,MZ0912,260.0,16.611538,10.737564,44.26923,34.589745,241.58847,230.33,137.32455,124.44948,104.78412,final
2024-06-21,2,1010627,MZ0912,260.0,27.830769,11.399359,57.38846,32.416924,221.29616,162.41756,200.19543,166.7386,135.16872,final
2024-07-01,2,1010627,MZ0912,260.0,4.673077,13.159488,49.115383,35.29641,185.0077,136.8077,53.26734,134.29332,133.9897,final
2024-07-11,2,1010627,MZ0912,260.0,4.9076924,12.717436,37.411537,37.276283,135.09232,124.614105,55.920578,100.31993,108.08415,final
2024-07-21,2,1010627,MZ0912,260.0,5.3615384,14.638718,14.942308,40.51564,115.96154,111.24026,52.76077,43.81419,104.06166,final
2024-08-01,2,1010627,MZ0912,260.0,9.4653845,8.953205,19.734615,36.30936,114.50385,108.455,103.67069,59.876537,105.33149,final
2024-08-11,2,1010627,MZ0912,260.0,9.061539,8.47141,23.888462,32.063335,105.56924,103.92936,104.38061,77.943504,101.50545,final
2024-08-21,2,1010627,MZ0912,260.0,20.623077,8.799615,39.15,26.22423,111.480774,99.1568,185.67966,141.3966,111.83214,final
2024-09-01,2,1010627,MZ0912,260.0,12.361539,5.798077,42.046154,23.069103,110.89616,94.67487,160.78362,167.60832,116.27419,final
2024-09-11,2,1010627,MZ0912,260.0,10.538462,6.101923,43.52308,20.699615,104.82308,90.03923,139.9619,188.80858,115.55553,final
2024-09-21,2,1010627,MZ0912,260.0,16.988462,7.7898717,39.888466,19.68987,93.980774,86.42974,171.92091,181.80923,108.258835,final
2024-10-01,2,1010627,MZ0912,260.0,12.911538,8.3476925,40.43846,22.239487,102.21923,81.61795,134.19202,166.811,123.78408,final
2024-10-11,2,1010627,MZ0912,260.0,6.05,7.5964103,35.95,23.733974,103.36154,76.496925,87.723404,142.51422,132.96397,final
2024-10-21,2,1010627,MZ0912,260.0,25.642307,14.514487,44.603844,30.45859,123.64232,76.372696,157.02338,139.89233,158.09027,final
2024-11-01,2,1010627,MZ0912,260.0,11.907692,16.887821,43.6,38.99872,126.08462,84.307304,77.24703,110.457756,146.77928,final
2024-11-11,2,1010627,MZ0912,260.0,19.01923,33.532948,56.56923,64.93526,136.04231,109.36884,62.334263,88.03747,123.32232,final
2024-11-21,2,1010627,MZ0912,260.0,86.82692,32.37782,117.753845,82.79859,202.24615,132.94705,245.67223,139.813,150.23601,final
2024-12-01,2,1010627,MZ0912,260.0,4.3038464,42.76564,110.149994,108.676414,194.18846,169.91461,19.478115,101.296295,113.87755,final
2024-12-11,2,1010627,MZ0912,260.0,6.5692306,58.29654,97.7,133.44,190.21922,222.10924,18.277826,74.183754,85.95829,final
2024-12-21,2,1010627,MZ0912,260.0,28.026922,72.232056,38.9,173.29424,201.25768,286.55142,42.763233,24.622221,70.74487,final
2025-01-01,2,1010627,MZ0912,260.0,69.38846,83.371796,103.98461,213.79988,257.73462,366.08514,84.1767,49.81018,70.801704,final
2025-01-11,2,1010627,MZ0912,260.0,107.36539,112.72692,204.78076,267.69424,359.05,470.24,95.445786,76.92893,76.6034,final
2025-01-21,2,1010627,MZ0912,260.0,266.26923,116.80513,443.02307,312.90384,599.6769,570.5855,222.70755,140.93037,105.05422,final
2025-02-01,2,1010627,MZ0912,260.0,94.184616,74.1341,467.8192,303.66617,681.95386,627.0148,125.33739,153.18143,108.692696,final
2025-02-11,2,1010627,MZ0912,260.0,48.923077,80.87436,409.37692,271.8136,711.8577,674.0677,62.792988,149.69528,105.56499,final
2025-02-21,2,1010627,MZ0912,260.0,72.73077,53.776283,215.83847,208.78474,697.76154,698.0478,132.24852,103.29945,99.95928,final
2025-03-01,2,1010627,MZ0912,260.0,62.384617,75.659744,184.03845,210.31038,755.84235,727.7764,83.54181,87.79811,103.83008,final
2025-03-11,2,1010627,MZ0912,260.0,237.92308,74.769745,373.03845,204.20576,987.1962,743.7136,304.53036,180.70174,132.52013,final
2025-03-21,2,1010627,MZ0912,260.0,50.726925,79.3118,351.03464,229.74129,1009.89624,751.4299,66.09624,151.67108,134.16925,final
2025-04-01,2,1010627,MZ0912,260.0,31.91154,38.76936,320.56152,192.85089,972.4193,706.82745,84.33191,164.54893,137.31126,final
2025-04-11,2,1010627,MZ0912,260.0,152.94615,24.911026,235.58463,142.99217,1018.00006,619.01154,528.0533,162.56578,163.93929,final
2025-04-21,2,1010627,MZ0912,260.0,14.576923,28.012564,199.43462,91.69295,766.30774,530.219,59.30143,211.42662,144.11069,final
2025-05-01,2,1010627,MZ0912,260.0,21.165384,11.7384615,188.68846,64.66205,693.28845,467.82333,156.31894,278.04016,147.68486,final
2025-05-11,2,1010627,MZ0912,260.0,6.876923,12.997051,42.619232,52.748077,651.2423,399.946,65.99371,82.46029,162.05675,final
2025-05-21,2,1010627,MZ0912,260.0,7.3115387,13.57218,35.353844,38.307693,585.8231,359.7419,66.290215,93.17939,161.98389,final
2025-06-01,2,1010627,MZ0912,260.0,12.573077,10.28,26.76154,36.84923,536.01154,294.36218,115.00706,75.89516,180.7214,final
2025-06-11,2,1010627,MZ0912,260.0,12.438461,10.737564,32.32308,34.589745,310.52692,230.33,110.807884,94.27461,134.07849,final
2025-06-21,2,1010627,MZ0912,260.0,19.41154,11.399359,44.42308,32.416924,279.21152,162.41756,148.85666,132.08751,169.76207,final
2025-07-01,2,1010627,MZ0912,260.0,16.465385,13.159488,48.315384,35.29641,263.76538,136.8077,118.20479,132.30803,189.52808,final
2025-07-11,2,1010627,MZ0912,260.0,12.634615,12.717436,48.511536,37.276283,123.45384,124.614105,99.53255,126.57578,99.104836,final
2025-07-21,2,1010627,MZ0912,260.0,17.053846,14.638718,46.153847,40.51564,125.93077,111.24026,112.2978,112.387405,112.638054,final
2025-08-01,2,1010627,MZ0912,260.0,4.9923077,8.953205,34.68077,36.30936,109.7577,108.455,71.61299,96.05758,101.1482,final
2025-08-11,2,1010627,MZ0912,260.0,4.8038464,8.47141,26.85,32.063335,107.68462,103.92936,72.77521,85.93398,103.447426,final
2025-08-21,2,1010627,MZ0912,260.0,5.330769,8.799615,15.126923,26.22423,105.70386,99.1568,74.86273,64.459305,106.285774,final
2025-09-01,2,1010627,MZ0912,260.0,3.1807692,5.798077,13.315384,23.069103,96.31155,94.67487,75.76135,65.251045,101.64201,final
2025-09-11,2,1010627,MZ0912,260.0,3.0653846,6.101923,11.576923,20.699615,86.93847,90.03923,72.64854,64.50262,96.73739,final
2025-09-21,2,1010627,MZ0912,260.0,6.6884613,7.7898717,12.934615,19.68987,74.215385,86.42974,91.38842,72.63957,86.640724,final
2025-10-01,2,1010627,MZ0912,260.0,10.138461,8.3476925,19.892307,22.239487,67.888466,81.61795,113.41631,91.38317,84.149376,final
2025-10-11,2,1010627,MZ0912,260.0,7.3692307,7.5964103,24.196154,23.733974,62.62308,76.496925,98.196465,101.60848,82.976234,final
2025-10-21,2,1010627,MZ0912,260.0,6.7423077,14.514487,24.25,30.45859,52.31154,76.372696,60.172253,82.49059,70.43092,final
2025-11-01,2,1010627,MZ0912,260.0,15.388461,16.887821,29.5,38.99872,62.70769,84.307304,93.149796,78.41138,75.81428,final
2025-11-11,2,1010627,MZ0912,260.0,67.69615,33.532948,89.82692,64.93526,125.600006,109.36884,188.65973,135.59244,114.19195,final
2025-11-21,2,1010627,MZ0912,260.0,34.023075,32.37782,117.10768,82.79859,154.2923,132.94705,104.401695,139.07704,115.47351,final
2025-12-01,2,1010627,MZ0912,260.0,65.38846,42.76564,167.10768,108.676414,216.49998,169.91461,147.3621,151.4014,126.6332,final
2025-12-11,2,1010627,MZ0912,260.0,67.55,58.29654,166.96153,133.44,280.98462,222.10924,114.61923,124.21375,125.92381,final
2025-12-21,2,1010627,MZ0912,260.0,172.91154,72.232056,305.85,173.29424,447.2077,286.55142,230.35973,174.34663,155.10393,final
2026-01-01,2,1010627,MZ0912,260.0,119.69615,83.371796,360.1577,213.79988,556.7654,366.08514,141.10402,166.89117,151.38449,final
2026-01-11,2,1010627,MZ0912,260.0,194.71924,112.72692,487.32693,267.69424,744.1154,470.24,169.6462,180.54175,157.62888,final
2026-01-21,2,1010627,MZ0912,260.0,7.7884617,116.80513,322.20386,312.90384,745.16156,570.5855,10.499116,102.92542,130.33017,final
2026-02-01,2,1010627,MZ0912,260.0,14.276923,74.1341,216.78462,303.66617,744.05,627.0148,24.35982,71.852585,118.51779,final
2026-02-11,2,1010627,MZ0912,260.0,39.26154,80.87436,61.326923,271.8136,715.61536,674.0677,51.542206,23.96086,106.11835,final
2026-02-21,2,1010627,MZ0912,260.0,16.715385,53.776283,70.253845,208.78474,698.3077,698.0478,36.945827,35.200756,100.036964,final
2026-03-01,2,1010627,MZ0912,260.0,132.27692,75.659744,188.25385,210.31038,765.19617,727.7764,170.1926,89.755936,105.10657,final
2026-03-11,2,1010627,MZ0912,260.0,323.81924,74.769745,472.81155,204.20576,1021.46545,743.7136,412.21045,228.3931,137.0972,final
2026-03-21,2,1010627,MZ0912,260.0,77.66538,79.3118,533.76154,229.74129,926.21924,751.4299,98.04723,229.51291,123.10715,final
2026-04-01,2,1010627,MZ0912,260.0,41.56923,38.76936,443.05383,192.85089,848.09235,706.82745,106.396866,226.46036,119.845375,final
2026-04-11,2,1010627,MZ0912,260.0,33.626923,24.911026,152.86154,142.99217,687.0,619.01154,129.1394,106.66884,110.895386,final
2026-04-21,2,1010627,MZ0912,260.0,51.342308,28.012564,126.53846,91.69295,730.55383,530.219,170.66928,136.03728,137.43044,final
2026-05-01,2,1010627,MZ0912,260.0,10.692307,11.7384615,95.66154,64.66205,726.9693,467.82333,93.75001,144.49983,154.8082,final
2026-05-11,2,1010627,MZ0912,260.0,11.942307,12.997051,73.97692,52.748077,699.65,399.946,94.13935,136.76112,174.01086,final
2026-05-21,2,1010627,MZ0912,260.0,13.353847,13.57218,35.98846,38.307693,696.2884,359.7419,98.82441,94.64475,192.26976,final
2026-06-01,2,1010627,MZ0912,260.0,9.396153,10.28,34.692307,36.84923,573.4077,294.36218,94.21567,94.84596,193.21335,prelim
2026-06-11,2,1010627,MZ0912,260.0,4.026923,10.737564,26.776924,34.589745,253.61539,230.33,57.35909,80.26555,109.894775,forecast
2022-01-01,2,1010628,MZ0717,138.0,160.00725,101.811356,194.75363,253.79637,228.9855,370.09225,154.48474,77.18564,62.38079,final
2022-01-11,2,1010628,MZ0717,138.0,226.66667,112.342514,404.90582,291.35895,453.63043,477.86447,197.42773,138.31398,94.98119,final
2022-01-21,2,1010628,MZ0717,138.0,134.75362,113.85121,521.42755,328.00507,578.6667,582.09564,117.58703,158.08395,99.41595,final
2022-02-01,2,1010628,MZ0717,138.0,129.40579,83.38116,490.82608,309.5749,705.2754,654.4128,152.07516,157.61781,107.71332,final
2022-02-11,2,1010628,MZ0717,138.0,130.52899,87.388885,394.68842,284.62125,831.8188,724.80994,146.69405,138.00383,114.66257,final
2022-02-21,2,1010628,MZ0717,138.0,88.86232,67.741066,348.79712,238.51111,916.7753,766.54083,129.03621,145.28993,119.472,final
2022-03-01,2,1010628,MZ0717,138.0,56.949276,101.36932,276.34058,256.49927,961.9203,819.87054,58.23979,107.58752,117.220856,final
2022-03-11,2,1010628,MZ0717,138.0,109.014496,63.277294,254.8261,232.38768,1054.4203,808.3679,166.98743,109.45223,130.25105,final
2022-03-21,2,1010628,MZ0717,138.0,21.688406,69.389854,187.65218,234.03647,1057.8768,800.5527,35.876404,80.59531,131.9438,final
2022-04-01,2,1010628,MZ0717,138.0,24.652174,52.34807,155.35507,185.01521,922.5217,751.08936,51.705616,84.390656,122.67356,final
2022-04-11,2,1010628,MZ0717,138.0,29.913044,23.541063,76.253624,145.27899,725.7681,662.2879,122.32566,54.06852,109.51316,final
2022-04-21,2,1010628,MZ0717,138.0,132.26811,20.314734,186.83333,96.203865,723.2826,568.75146,542.2459,189.55139,126.93346,final
2022-05-01,2,1010628,MZ0717,138.0,4.8985505,6.7038646,167.0797,50.55966,598.7754,492.07416,84.57505,309.72055,121.46586,final
2022-05-11,2,1010628,MZ0717,138.0,4.9347825,4.091546,142.10144,31.110146,473.18118,408.7768,109.27495,407.3687,115.565,final
2022-05-21,2,1010628,MZ0717,138.0,4.311594,4.9183574,14.144927,15.713768,388.63043,345.9541,93.882416,92.426094,112.16009,final
2022-06-01,2,1010628,MZ0717,138.0,8.449275,3.6958938,17.695652,12.705797,340.13043,248.28067,154.66235,128.18204,136.26402,final
2022-06-11,2,1010628,MZ0717,138.0,10.036232,4.4152174,22.7971,13.029469,241.15216,189.4186,159.70139,154.17592,126.609375,final
2022-06-21,2,1010628,MZ0717,138.0,13.405797,4.2217393,31.891304,12.33285,232.86957,124.25048,199.59138,212.84036,184.03764,final
2022-07-01,2,1010628,MZ0717,138.0,2.463768,2.9376812,25.905796,11.574637,210.68115,74.840096,94.02958,186.46439,270.14142,final
2022-07-11,2,1010628,MZ0717,138.0,1.6376811,2.457971,17.507246,9.617392,182.4058,53.757004,89.00116,153.9758,318.9506,final
2022-07-21,2,1010628,MZ0717,138.0,1.7608696,2.3497584,5.8623185,7.7454104,51.898544,35.79203,91.98765,85.22533,139.48447,final
2022-08-01,2,1010628,MZ0717,138.0,2.8333333,3.6190822,6.231884,8.426811,49.83333,32.707245,90.883606,83.65266,145.41855,final
2022-08-11,2,1010628,MZ0717,138.0,2.8695652,3.4304347,7.463768,9.399275,47.76811,32.046135,93.34708,86.558304,142.4389,final
2022-08-21,2,1010628,MZ0717,138.0,3.2173913,3.4391303,8.92029,10.488647,46.67391,30.566908,97.372475,89.874146,145.28648,final
2022-09-01,2,1010628,MZ0717,138.0,1.2028985,1.379227,7.289855,8.248793,39.427536,28.250242,97.23589,92.76208,133.61568,final
2022-09-11,2,1010628,MZ0717,138.0,1.0,1.2321256,5.42029,6.050483,30.391306,25.06715,96.27534,94.29714,117.707535,final
2022-09-21,2,1010628,MZ0717,138.0,1.8333334,2.4869566,4.036232,5.098309,18.81884,23.332367,91.269844,89.48263,84.06936,final
2022-10-01,2,1010628,MZ0717,138.0,3.1594203,3.7536232,5.992754,7.4727054,19.514492,24.14831,93.21192,88.134476,84.102615,final
2022-10-11,2,1010628,MZ0717,138.0,3.4565217,4.5321255,8.449275,10.772705,21.333334,26.222464,88.71602,85.269295,84.34099,final
2022-10-21,2,1010628,MZ0717,138.0,7.036232,9.115701,13.652174,17.40145,26.608696,32.988407,85.268394,83.263245,83.20616,final
2022-11-01,2,1010628,MZ0717,138.0,3.3695652,10.173672,13.862319,23.821497,27.144928,39.542995,55.158466,65.44531,72.16607,final
2022-11-11,2,1010628,MZ0717,138.0,6.7173915,17.6,17.123188,36.889374,30.992756,53.71256,51.846867,52.813362,61.303337,final
2022-11-21,2,1010628,MZ0717,138.0,6.3188405,26.012802,16.405798,53.786472,34.094204,76.28623,36.497314,36.412796,48.094498,final
2022-12-01,2,1010628,MZ0717,138.0,34.507248,47.605797,47.54348,91.2186,67.39856,122.5128,75.100555,54.608448,56.777485,final
2022-12-11,2,1010628,MZ0717,138.0,60.869564,77.55024,101.69565,151.16884,127.26811,198.83092,79.79331,68.3207,64.89109,final
2022-12-21,2,1010628,MZ0717,138.0,66.072464,75.82343,161.44928,200.97946,191.50725,272.1674,87.93546,80.80868,70.8984,final
2023-01-01,2,1010628,MZ0717,138.0,66.26087,101.811356,193.20291,253.79637,254.6087,370.09225,66.71657,76.58643,69.21196,final
2023-01-11,2,1010628,MZ0717,138.0,127.152176,112.342514,259.48553,291.35895,378.30432,477.86447,112.62088,89.244995,79.38135,final
2023-01-21,2,1010628,MZ0717,138.0,108.702896,113.85121,302.11597,328.00507,479.971,582.09564,95.66827,92.22561,82.60511,final
2023-02-01,2,1010628,MZ0717,138.0,79.53623,83.38116,315.3913,309.5749,556.1377,654.4128,95.64961,101.84897,85.09657,final
2023-02-11,2,1010628,MZ0717,138.0,75.26087,87.388885,263.5,284.62125,624.68115,724.80994,86.87286,92.70729,86.28015,final
2023-02-21,2,1010628,MZ0717,138.0,25.173914,67.741066,179.97102,238.51111,643.5362,766.54083,41.481266,75.95999,84.057274,final
2023-03-01,2,1010628,MZ0717,138.0,65.36232,101.36932,165.7971,256.49927,674.3913,819.87054,66.14907,65.31456,82.36339,final
2023-03-11,2,1010628,MZ0717,138.0,79.13043,63.277294,169.66666,232.38768,692.65216,808.3679,123.21875,73.57865,85.77326,final
2023-03-21,2,1010628,MZ0717,138.0,100.927536,69.389854,245.42029,234.03647,727.50726,800.5527,142.39514,104.762375,90.93226,final
2023-04-01,2,1010628,MZ0717,138.0,33.898552,52.34807,213.95651,185.01521,695.14496,751.08936,67.82888,115.23105,92.60082,final
2023-04-11,2,1010628,MZ0717,138.0,53.86232,23.541063,188.6884,145.27899,621.8551,662.2879,206.23732,128.88588,93.94073,final
2023-04-21,2,1010628,MZ0717,138.0,26.18116,20.314734,113.94203,96.203865,539.3333,568.75146,123.173965,117.52716,94.872665,final
2023-05-01,2,1010628,MZ0717,138.0,3.1666667,6.7038646,83.210144,50.55966,462.96378,492.07416,69.77753,158.76653,94.143654,final
2023-05-11,2,1010628,MZ0717,138.0,2.4782608,4.091546,31.826086,31.110146,390.18112,408.7768,82.255104,101.982666,95.50587,final
2023-05-21,2,1010628,MZ0717,138.0,2.673913,4.9183574,8.31884,15.713768,367.68115,345.9541,77.370804,64.29946,106.19085,final
2023-06-01,2,1010628,MZ0717,138.0,3.1304348,3.6958938,8.282609,12.705797,305.44928,248.28067,93.4974,75.01842,122.57125,final
2023-06-11,2,1010628,MZ0717,138.0,3.8623188,4.4152174,9.666667,13.029469,230.18117,189.4186,94.12761,81.348305,120.9664,final
2023-06-21,2,1010628,MZ0717,138.0,5.1666665,4.2217393,12.15942,12.33285,134.42029,124.25048,110.24674,98.999405,107.868286,final
2023-07-01,2,1010628,MZ0717,138.0,2.2173913,2.9376812,11.246376,11.574637,102.73913,74.840096,90.92569,98.01949,134.94363,final
2023-07-11,2,1010628,MZ0717,138.0,1.9637681,2.457971,9.347826,9.617392,50.840584,53.757004,93.37349,98.15585,95.03647,final
2023-07-21,2,1010628,MZ0717,138.0,1.4202899,2.3497584,5.6014495,7.7454104,26.07971,35.79203,87.35376,83.178566,76.19064,final
2023-08-01,2,1010628,MZ0717,138.0,2.9492753,3.6190822,6.333333,8.426811,25.86232,32.707245,92.22878,84.408226,81.84719,final
2023-08-11,2,1010628,MZ0717,138.0,2.2246377,3.4304347,6.594203,9.399275,25.608698,32.046135,85.6971,80.519356,82.62319,final
2023-08-21,2,1010628,MZ0717,138.0,3.115942,3.4391303,8.289855,10.488647,26.050726,30.566908,96.17036,85.80384,87.302284,final
2023-09-01,2,1010628,MZ0717,138.0,1.0,1.379227,6.34058,8.248793,23.92029,28.250242,94.05528,85.59708,86.97768,final
2023-09-11,2,1010628,MZ0717,138.0,0.8913044,1.2321256,5.0072465,6.050483,20.949276,25.06715,94.53122,90.55935,86.304405,final
2023-09-21,2,1010628,MZ0717,138.0,1.0072464,2.4869566,2.8985507,5.098309,16.789856,23.332367,80.23616,78.216576,76.908,final
2023-10-01,2,1010628,MZ0717,138.0,1.2536232,3.7536232,3.152174,7.4727054,15.826086,24.14831,71.4404,65.36011,71.44869,final
2023-10-11,2,1010628,MZ0717,138.0,1.5724638,4.5321255,3.8333333,10.772705,15.434782,26.222464,68.95067,56.00392,65.448975,final
2023-10-21,2,1010628,MZ0717,138.0,2.1666667,9.115701,4.992754,17.40145,16.181158,32.988407,50.77089,44.60762,55.756897,final
2023-11-01,2,1010628,MZ0717,138.0,18.934782,10.173672,22.673912,23.821497,32.166668,39.542995,157.7389,96.0183,83.43998,final
2023-11-11,2,1010628,MZ0717,138.0,33.485508,17.6,54.586956,36.889374,63.427536,53.71256,170.28986,142.24838,116.54668,final
2023-11-21,2,1010628,MZ0717,138.0,26.282608,26.012802,78.702896,53.786472,86.59421,76.28623,100.86998,142.38463,112.681076,final
2023-12-01,2,1010628,MZ0717,138.0,6.152174,47.605797,65.92029,91.2186,91.74638,122.5128,21.199516,73.70746,75.871895,final
2023-12-11,2,1010628,MZ0717,138.0,9.123188,77.55024,41.557972,151.16884,99.97826,198.83092,17.108597,29.812586,51.502617,final
2023-12-21,2,1010628,MZ0717,138.0,58.253624,75.82343,73.528984,200.97946,157.22464,272.1674,78.26149,38.124664,58.529484,final
2024-01-01,2,1010628,MZ0717,138.0,107.17391,101.811356,174.55072,253.79637,263.14493,370.09225,105.020584,69.37914,71.487724,final
2024-01-11,2,1010628,MZ0717,138.0,79.072464,112.342514,244.5,291.35895,340.64496,477.86447,71.64706,84.188446,71.582184,final
2024-01-21,2,1010628,MZ0717,138.0,77.695656,113.85121,263.94202,328.00507,416.17392,582.09564,69.57914,80.76214,71.738556,final
2024-02-01,2,1010628,MZ0717,138.0,83.572464,83.38116,240.34059,309.5749,480.81158,654.4128,100.21646,77.99116,73.67337,final
2024-02-11,2,1010628,MZ0717,138.0,53.0,87.388885,214.26813,284.62125,500.3261,724.80994,62.778114,75.70858,69.24078,final
2024-02-21,2,1010628,MZ0717,138.0,66.434784,67.741066,203.00725,238.51111,540.4783,766.54083,98.2042,85.42002,70.69986,final
2024-03-01,2,1010628,MZ0717,138.0,82.072464,101.36932,201.50725,256.49927,616.3985,819.87054,81.85862,78.97049,75.33285,final
2024-03-11,2,1010628,MZ0717,138.0,25.623188,63.277294,174.13043,232.38768,632.8985,808.3679,44.8512,75.45903,78.42681,final
2024-03-21,2,1010628,MZ0717,138.0,56.246376,69.389854,163.94202,234.03647,630.8913,800.5527,82.33163,70.67625,78.938515,final
2024-04-01,2,1010628,MZ0717,138.0,9.333333,52.34807,91.2029,185.01521,533.0507,751.08936,24.993576,50.629055,71.16232,final
2024-04-11,2,1010628,MZ0717,138.0,20.123188,23.541063,85.702896,145.27899,474.1015,662.2879,88.02471,60.35634,71.79832,final
2024-04-21,2,1010628,MZ0717,138.0,16.210144,20.314734,45.666664,96.203865,412.61597,568.75146,83.78577,50.06396,72.78691,final
2024-05-01,2,1010628,MZ0717,138.0,6.811594,6.7038646,43.144928,50.55966,335.85507,492.07416,100.92045,86.654465,68.57227,final
2024-05-11,2,1010628,MZ0717,138.0,4.1666665,4.091546,27.188404,31.110146,287.0217,408.7768,100.82626,89.1395,70.57469,final
2024-05-21,2,1010628,MZ0717,138.0,5.115942,4.9183574,16.094202,15.713768,225.70288,345.9541,101.9921,101.836624,65.735916,final
2024-06-01,2,1010628,MZ0717,138.0,3.6304348,3.6958938,12.913043,12.705797,147.26088,248.28067,99.24724,101.1705,60.115475,final
2024-06-11,2,1010628,MZ0717,138.0,5.07971,4.4152174,13.826087,13.029469,126.717384,189.4186,107.05764,104.418434,67.74937,final
2024-06-21,2,1010628,MZ0717,138.0,8.789855,4.2217393,17.5,12.33285,79.260864,124.25048,149.53638,129.8113,65.19191,final
2024-07-01,2,1010628,MZ0717,138.0,1.1086956,2.9376812,14.978261,11.574637,71.03623,74.840096,76.95818,120.535126,95.23565,final
2024-07-11,2,1010628,MZ0717,138.0,1.0072464,2.457971,10.905797,9.617392,51.920288,53.757004,80.548004,108.81419,96.87405,final
2024-07-21,2,1010628,MZ0717,138.0,1.0869565,2.3497584,3.2028985,7.7454104,36.7971,35.79203,82.81846,64.35962,102.46389,final
2024-08-01,2,1010628,MZ0717,138.0,1.5144928,3.6190822,3.6086957,8.426811,31.499998,32.707245,75.582214,64.115715,96.79837,final
2024-08-11,2,1010628,MZ0717,138.0,1.4565217,3.4304347,4.057971,9.399275,28.789854,32.046135,76.58587,62.905746,91.210205,final
2024-08-21,2,1010628,MZ0717,138.0,1.6884058,3.4391303,4.65942,10.488647,25.362318,30.566908,79.254684,62.364517,85.36675,final
2024-09-01,2,1010628,MZ0717,138.0,1.7391304,1.379227,4.884058,8.248793,23.471014,28.250242,105.64181,74.60346,85.62648,final
2024-09-11,2,1010628,MZ0717,138.0,1.2608696,1.2321256,4.6884055,6.050483,19.652174,25.06715,100.46122,87.67404,81.990395,final
2024-09-21,2,1010628,MZ0717,138.0,2.1666667,2.4869566,5.166667,5.098309,13.028986,23.332367,95.72203,100.67693,63.633884,final
2024-10-01,2,1010628,MZ0717,138.0,10.304348,3.7536232,13.731884,7.4727054,22.224638,24.14831,174.83444,150.183,93.4004,final
2024-10-11,2,1010628,MZ0717,138.0,13.586957,4.5321255,26.057972,10.772705,34.804348,26.222464,194.99278,196.9096,127.48625,final
2024-10-21,2,1010628,MZ0717,138.0,8.57971,9.115701,32.471016,17.40145,42.297104,32.988407,96.20287,167.2705,124.50404,final
2024-11-01,2,1010628,MZ0717,138.0,13.644928,10.173672,35.811596,23.821497,54.427536,39.542995,122.87683,141.60124,133.41612,final
