name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Namacurra,,85939544B74893021327700,MOZ,ADM2,hospitals,TIME,6000,adults,88463,40.29,2078,0.95
Namacurra,,85939544B74893021327700,MOZ,ADM2,hospitals,TIME,6000,elderly,3625,40.29,85,0.94
Namacurra,,85939544B74893021327700,MOZ,ADM2,hospitals,TIME,6000,school_age,52152,40.29,1226,0.95
Namacurra,,85939544B74893021327700,MOZ,ADM2,hospitals,TIME,6000,total,92804,40.29,2181,0.95
Namacurra,,85939544B74893021327700,MOZ,ADM2,hospitals,TIME,6000,under_5,15433,40.29,363,0.95
Namacurra,,85939544B74893021327700,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,24063,40.29,565,0.95
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,5400,adults,301,0.17,301,0.17
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,5400,elderly,10,0.16,10,0.16
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,5400,school_age,179,0.17,179,0.17
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,5400,total,313,0.17,313,0.17
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,5400,under_5,61,0.17,61,0.17
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,77,0.17,77,0.17
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,6000,adults,1389,0.77,1088,0.61
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,6000,elderly,47,0.76,37,0.6
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,6000,school_age,828,0.78,649,0.61
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,6000,total,1448,0.77,1135,0.61
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,6000,under_5,284,0.78,223,0.61
Namarroi,,85939544B64189871111735,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,356,0.77,279,0.61
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,600,adults,980387,16.85,980387,16.85
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,600,elderly,27165,11.42,27165,11.42
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,600,school_age,557477,16.53,557477,16.53
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,600,total,1015377,16.64,1015377,16.64
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,600,under_5,147935,14.26,147935,14.26
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,600,women_childbearing,249147,17.28,249147,17.28
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1200,adults,1151873,19.8,171486,2.95
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1200,elderly,32692,13.74,5527,2.32
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1200,school_age,655440,19.43,97963,2.9
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1200,total,1193765,19.56,178388,2.92
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1200,under_5,174819,16.85,26884,2.59
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1200,women_childbearing,292412,20.28,43265,3.0
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1800,adults,1234519,21.22,82646,1.42
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1800,elderly,36748,15.44,4056,1.7
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1800,school_age,702850,20.84,47410,1.41
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1800,total,1281141,21.0,87376,1.43
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1800,under_5,189400,18.26,14581,1.41
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,1800,women_childbearing,313003,21.7,20591,1.43
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,2400,adults,1346084,23.14,111565,1.92
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,2400,elderly,41726,17.54,4978,2.09
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,2400,school_age,766599,22.73,63749,1.89
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,2400,total,1398588,22.92,117447,1.92
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,2400,under_5,209144,20.16,19744,1.9
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,2400,women_childbearing,341102,23.65,28099,1.95
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3000,adults,1483483,25.5,137399,2.36
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3000,elderly,47945,20.15,6219,2.61
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3000,school_age,845030,25.06,78431,2.33
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3000,total,1543321,25.29,144733,2.37
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3000,under_5,234211,22.58,25067,2.42
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3000,women_childbearing,375591,26.04,34489,2.39
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3600,adults,1639502,28.19,156019,2.68
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3600,elderly,54775,23.02,6830,2.87
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3600,school_age,934849,27.72,89819,2.66
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3600,total,1707435,27.98,164114,2.69
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3600,under_5,262825,25.33,28614,2.76
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,3600,women_childbearing,414394,28.73,38803,2.69
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4200,adults,1877014,32.27,237512,4.08
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4200,elderly,65063,27.34,10288,4.32
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4200,school_age,1072937,31.81,138088,4.09
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4200,total,1957159,32.08,249724,4.09
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4200,under_5,306131,29.51,43306,4.17
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4200,women_childbearing,473162,32.81,58768,4.08
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4800,adults,2090383,35.94,213369,3.67
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4800,elderly,74420,31.27,9357,3.93
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4800,school_age,1197125,35.5,124188,3.68
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4800,total,2181615,35.75,224456,3.68
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4800,under_5,345220,33.28,39089,3.77
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,4800,women_childbearing,525749,36.46,52587,3.65
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,5400,adults,2300110,39.54,209727,3.61
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,5400,elderly,83467,35.08,9047,3.8
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,5400,school_age,1319266,39.12,122141,3.62
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,5400,total,2402089,39.37,220474,3.61
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,5400,under_5,383354,36.95,38134,3.68
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,5400,women_childbearing,577481,40.04,51732,3.59
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,6000,adults,2551856,43.87,251746,4.33
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,6000,elderly,94496,39.71,11029,4.63
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,6000,school_age,1464408,43.42,145142,4.3
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,6000,total,2666904,43.71,264815,4.34
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,6000,under_5,428683,41.32,45329,4.37
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,hospitals,TIME,6000,women_childbearing,640026,44.38,62545,4.34
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,2400,adults,3038,1.25,3038,1.25
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,2400,elderly,120,1.24,120,1.24
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,2400,school_age,1710,1.25,1710,1.25
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,2400,total,3184,1.25,3184,1.25
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,2400,under_5,589,1.25,589,1.25
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,785,1.25,785,1.25
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3000,adults,13185,5.42,10147,4.17
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3000,elderly,523,5.41,403,4.17
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3000,school_age,7423,5.42,5713,4.17
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3000,total,13815,5.42,10631,4.17
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3000,under_5,2556,5.42,1967,4.17
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,3408,5.42,2623,4.17
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3600,adults,27986,11.5,14801,6.08
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3600,elderly,1111,11.5,588,6.09
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3600,school_age,15757,11.5,8334,6.08
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3600,total,29324,11.5,15509,6.08
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3600,under_5,5425,11.5,2869,6.08
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,7234,11.5,3826,6.08
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4200,adults,50184,20.63,22198,9.12
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4200,elderly,1993,20.63,882,9.13
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4200,school_age,28255,20.63,12498,9.12
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4200,total,52582,20.63,23258,9.12
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4200,under_5,9729,20.63,4304,9.13
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,12973,20.63,5739,9.13
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4800,adults,62292,25.61,12108,4.98
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4800,elderly,2474,25.61,481,4.98
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4800,school_age,35072,25.61,6817,4.98
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4800,total,65270,25.61,12688,4.98
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4800,under_5,12076,25.61,2347,4.98
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,16103,25.61,3130,4.98
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,5400,adults,79091,32.51,16799,6.91
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,5400,elderly,3141,32.51,667,6.9
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,5400,school_age,44530,32.51,9458,6.91
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,5400,total,82870,32.51,17600,6.9
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,5400,under_5,15333,32.51,3257,6.91
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,20446,32.51,4343,6.91
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,6000,adults,99427,40.87,20336,8.36
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,6000,elderly,3948,40.86,807,8.35
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,6000,school_age,55980,40.87,11450,8.36
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,6000,total,104179,40.87,21309,8.36
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,6000,under_5,19276,40.87,3943,8.36
Namuno,,85939544B68242516881190,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,25703,40.87,5257,8.36
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3000,adults,855,1.03,855,1.03
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3000,elderly,68,1.03,68,1.03
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3000,school_age,456,1.04,456,1.04
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3000,total,931,1.03,931,1.03
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3000,under_5,128,1.03,128,1.03
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,232,1.02,232,1.02
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3600,adults,2972,3.58,2117,2.55
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3600,elderly,237,3.58,169,2.55
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3600,school_age,1580,3.59,1124,2.55
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3600,total,3234,3.58,2303,2.55
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3600,under_5,446,3.58,318,2.56
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,812,3.57,580,2.55
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4200,adults,8654,10.44,5682,6.85
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4200,elderly,690,10.43,453,6.85
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4200,school_age,4595,10.44,3015,6.85
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4200,total,9417,10.44,6183,6.85
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4200,under_5,1299,10.44,853,6.86
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,2369,10.43,1557,6.85
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4800,adults,19178,23.13,10524,12.69
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4800,elderly,1531,23.14,841,12.71
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4800,school_age,10181,23.14,5586,12.7
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4800,total,20870,23.13,11453,12.7
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4800,under_5,2878,23.13,1579,12.69
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,5252,23.12,2883,12.69
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,5400,adults,24576,29.64,5398,6.51
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,5400,elderly,1961,29.64,430,6.5
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,5400,school_age,13046,29.65,2865,6.51
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,5400,total,26743,29.64,5873,6.51
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,5400,under_5,3688,29.64,810,6.51
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,6731,29.62,1479,6.51
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,6000,adults,30032,36.23,5456,6.58
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,6000,elderly,2396,36.22,435,6.57
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,6000,school_age,15941,36.23,2895,6.58
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,6000,total,32680,36.23,5937,6.58
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,6000,under_5,4507,36.23,819,6.58
Nangade,,85939544B17838134976629,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,8227,36.21,1496,6.58
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,600,adults,46576,13.5,46576,13.5
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,600,elderly,2515,13.5,2515,13.5
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,600,school_age,28158,13.5,28158,13.5
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,600,total,49473,13.5,49473,13.5
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,600,under_5,7717,13.5,7717,13.5
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,600,women_childbearing,11267,13.5,11267,13.5
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1200,adults,68585,19.88,22009,6.38
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1200,elderly,3704,19.88,1189,6.38
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1200,school_age,41464,19.88,13306,6.38
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1200,total,72851,19.88,23378,6.38
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1200,under_5,11365,19.88,3648,6.38
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,16592,19.88,5325,6.38
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1800,adults,99501,28.85,30916,8.96
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1800,elderly,5374,28.85,1670,8.96
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1800,school_age,60155,28.85,18691,8.96
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1800,total,105690,28.85,32839,8.96
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1800,under_5,16487,28.85,5122,8.96
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,24071,28.84,7479,8.96
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,2400,adults,112926,32.74,13425,3.89
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,2400,elderly,6099,32.74,725,3.89
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,2400,school_age,68270,32.74,8115,3.89
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,2400,total,119950,32.74,14260,3.89
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,2400,under_5,18711,32.74,2224,3.89
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,27319,32.74,3248,3.89
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3000,adults,123371,35.77,10445,3.03
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3000,elderly,6663,35.76,564,3.03
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3000,school_age,74585,35.77,6315,3.03
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3000,total,131045,35.77,11095,3.03
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3000,under_5,20442,35.76,1731,3.03
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,29846,35.76,2527,3.03
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3600,adults,155958,45.21,32587,9.45
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3600,elderly,8423,45.21,1760,9.45
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3600,school_age,94286,45.21,19701,9.45
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3600,total,165658,45.21,34613,9.45
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3600,under_5,25842,45.21,5400,9.45
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,37729,45.21,7883,9.45
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4200,adults,181317,52.56,25359,7.35
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4200,elderly,9793,52.57,1370,7.35
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4200,school_age,109617,52.56,15331,7.35
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4200,total,192595,52.56,26937,7.35
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4200,under_5,30044,52.56,4202,7.35
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,43864,52.56,6135,7.35
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4800,adults,201855,58.52,20538,5.95
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4800,elderly,10902,58.52,1109,5.95
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4800,school_age,122035,58.52,12418,5.95
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4800,total,214410,58.52,21815,5.95
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4800,under_5,33447,58.52,3403,5.95
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,48833,58.52,4969,5.95
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,5400,adults,226726,65.73,24871,7.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,5400,elderly,12245,65.73,1343,7.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,5400,school_age,137071,65.73,15036,7.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,5400,total,240828,65.73,26418,7.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,5400,under_5,37568,65.73,4121,7.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,54851,65.73,6018,7.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,6000,adults,251237,72.83,24511,7.11
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,6000,elderly,13569,72.83,1324,7.11
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,6000,school_age,151889,72.83,14818,7.11
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,6000,total,266863,72.83,26035,7.11
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,6000,under_5,41630,72.83,4062,7.11
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,60781,72.83,5930,7.11
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,600,adults,72219,3.41,72219,3.41
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,600,elderly,2585,3.2,2585,3.2
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,600,school_age,42803,3.34,42803,3.34
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,600,total,75385,3.4,75385,3.4
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,600,under_5,13985,3.26,13985,3.26
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,600,women_childbearing,17382,3.43,17382,3.43
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1200,adults,83508,3.95,11289,0.53
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1200,elderly,2993,3.71,408,0.51
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1200,school_age,49498,3.87,6695,0.52
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1200,total,87174,3.94,11789,0.53
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1200,under_5,16178,3.77,2193,0.51
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1200,women_childbearing,20098,3.97,2716,0.54
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1800,adults,104565,4.94,21057,0.99
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1800,elderly,3748,4.64,755,0.93
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1800,school_age,61980,4.84,12482,0.97
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1800,total,109155,4.93,21981,0.99
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1800,under_5,20258,4.72,4080,0.95
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,1800,women_childbearing,25166,4.97,5068,1.0
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,2400,adults,140179,6.62,35614,1.68
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,2400,elderly,5004,6.19,1256,1.55
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,2400,school_age,83107,6.49,21127,1.65
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,2400,total,146311,6.61,37156,1.68
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,hospitals,TIME,2400,under_5,27171,6.33,6913,1.61
