name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,15000,school_age,83792,64.07,40364,30.86
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,15000,total,157492,64.07,75866,30.87
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,20000,school_age,87347,66.79,3555,2.72
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,20000,total,164174,66.79,6682,2.72
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,25000,school_age,88145,67.4,798,0.61
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,25000,total,165673,67.4,1499,0.61
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,30000,school_age,90066,68.87,1921,1.47
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,30000,total,169282,68.87,3609,1.47
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,35000,school_age,90845,69.46,779,0.6
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,35000,total,170747,69.47,1465,0.6
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,40000,school_age,91301,69.81,456,0.35
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,40000,total,171603,69.81,856,0.35
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,45000,school_age,93728,71.67,2427,1.86
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,45000,total,176165,71.67,4562,1.86
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,50000,school_age,94321,72.12,593,0.45
Chibuto,,85939544B98651386750815,MOZ,ADM2,education,DISTANCE,50000,total,177280,72.12,1115,0.45
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,35000,school_age,238,0.16,238,0.16
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,35000,total,416,0.16,416,0.16
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,40000,school_age,267,0.18,29,0.02
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,40000,total,466,0.18,50,0.02
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,45000,school_age,926,0.62,659,0.44
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,45000,total,1615,0.62,1149,0.44
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,50000,school_age,1495,1.0,569,0.38
Chifunde,,85939544B38440784035247,MOZ,ADM2,education,DISTANCE,50000,total,2610,1.0,995,0.38
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,5000,school_age,182,0.19,182,0.19
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,5000,total,315,0.19,315,0.19
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,10000,school_age,1049,1.1,867,0.91
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,10000,total,1813,1.1,1498,0.91
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,15000,school_age,3988,4.2,2939,3.1
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,15000,total,6894,4.2,5081,3.1
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,20000,school_age,7700,8.11,3712,3.91
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,20000,total,13308,8.11,6414,3.91
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,25000,school_age,11278,11.88,3578,3.77
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,25000,total,19491,11.88,6183,3.77
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,30000,school_age,14818,15.6,3540,3.73
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,30000,total,25608,15.61,6117,3.73
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,35000,school_age,17719,18.66,2901,3.06
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,35000,total,30622,18.66,5014,3.06
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,40000,school_age,22362,23.55,4643,4.89
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,40000,total,38646,23.55,8024,4.89
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,45000,school_age,25935,27.31,3573,3.76
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,45000,total,44820,27.31,6174,3.76
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,50000,school_age,29850,31.43,3915,4.12
Chimbonila,,85939544B92418523619922,MOZ,ADM2,education,DISTANCE,50000,total,51585,31.43,6765,4.12
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,5000,school_age,32732,22.36,32732,22.36
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,5000,total,61842,22.36,61842,22.36
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,10000,school_age,42232,28.85,9500,6.49
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,10000,total,79792,28.85,17950,6.49
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,15000,school_age,50965,34.81,8733,5.97
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,15000,total,96291,34.81,16499,5.97
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,20000,school_age,58282,39.81,7317,5.0
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,20000,total,110115,39.81,13824,5.0
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,25000,school_age,61836,42.24,3554,2.43
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,25000,total,116831,42.24,6716,2.43
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,30000,school_age,67365,46.02,5529,3.78
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,30000,total,127277,46.02,10446,3.78
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,35000,school_age,71117,48.58,3752,2.56
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,35000,total,134366,48.58,7089,2.56
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,40000,school_age,76286,52.11,5169,3.53
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,40000,total,144131,52.11,9765,3.53
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,45000,school_age,80522,55.0,4236,2.89
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,45000,total,152135,55.0,8004,2.89
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,50000,school_age,83142,56.79,2620,1.79
Chiure,,85939544B26812417695120,MOZ,ADM2,education,DISTANCE,50000,total,157084,56.79,4949,1.79
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,5000,school_age,4791,6.04,4791,6.04
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,5000,total,8089,6.04,8089,6.04
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,10000,school_age,5647,7.12,856,1.08
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,10000,total,9534,7.12,1445,1.08
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,15000,school_age,6939,8.75,1292,1.63
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,15000,total,11716,8.75,2182,1.63
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,20000,school_age,7531,9.49,592,0.75
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,20000,total,12715,9.49,999,0.75
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,25000,school_age,7823,9.86,292,0.37
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,25000,total,13207,9.86,492,0.37
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,30000,school_age,8123,10.24,300,0.38
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,30000,total,13714,10.24,507,0.38
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,35000,school_age,8459,10.66,336,0.42
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,35000,total,14281,10.66,567,0.42
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,40000,school_age,8654,10.91,195,0.25
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,40000,total,14610,10.91,329,0.25
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,45000,school_age,9886,12.46,1232,1.55
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,45000,total,16690,12.46,2080,1.55
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,50000,school_age,10562,13.31,676,0.85
Chiuta,,85939544B4853369515096,MOZ,ADM2,education,DISTANCE,50000,total,17831,13.31,1141,0.85
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,5000,school_age,32801,30.21,32801,30.21
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,5000,total,60160,30.21,60160,30.21
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,10000,school_age,42886,39.5,10085,9.29
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,10000,total,78657,39.5,18497,9.29
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,15000,school_age,47385,43.65,4499,4.14
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,15000,total,86907,43.65,8250,4.14
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,20000,school_age,51555,47.49,4170,3.84
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,20000,total,94556,47.49,7649,3.84
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,25000,school_age,56262,51.83,4707,4.34
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,25000,total,103188,51.82,8632,4.34
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,30000,school_age,63457,58.45,7195,6.63
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,30000,total,116386,58.45,13198,6.63
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,35000,school_age,74167,68.32,10710,9.87
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,35000,total,136028,68.32,19642,9.86
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,40000,school_age,79685,73.4,5518,5.08
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,40000,total,146148,73.4,10120,5.08
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,45000,school_age,80981,74.59,1296,1.19
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,45000,total,148528,74.59,2380,1.2
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,50000,school_age,85303,78.58,4322,3.98
Chokwe,,85939544B8547864433088,MOZ,ADM2,education,DISTANCE,50000,total,156455,78.58,7927,3.98
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,5000,school_age,2141,1.85,2141,1.85
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,5000,total,3918,1.84,3918,1.84
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,10000,school_age,23326,20.11,21185,18.27
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,10000,total,42836,20.12,38918,18.28
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,15000,school_age,36378,31.37,13052,11.25
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,15000,total,66807,31.38,23971,11.26
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,20000,school_age,57388,49.49,21010,18.12
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,20000,total,105398,49.51,38591,18.13
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,25000,school_age,74227,64.01,16839,14.52
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,25000,total,136328,64.03,30930,14.53
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,30000,school_age,80665,69.56,6438,5.55
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,30000,total,148134,69.58,11806,5.55
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,35000,school_age,87337,75.31,6672,5.75
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,35000,total,160343,75.31,12209,5.73
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,40000,school_age,87647,75.58,310,0.27
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,40000,total,160912,75.58,569,0.27
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,45000,school_age,98128,84.62,10481,9.04
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,45000,total,180163,84.62,19251,9.04
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,50000,school_age,102458,88.35,4330,3.73
Chongoene,,85939544B23893317259127,MOZ,ADM2,education,DISTANCE,50000,total,188119,88.36,7956,3.74
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,5000,school_age,232335,94.71,232335,94.71
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,5000,total,454770,94.71,454770,94.71
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,10000,school_age,237418,96.78,5083,2.07
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,10000,total,464720,96.78,9950,2.07
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,15000,school_age,240128,97.89,2710,1.1
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,15000,total,470025,97.89,5305,1.1
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,20000,school_age,242793,98.98,2665,1.09
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,20000,total,475241,98.98,5216,1.09
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,25000,school_age,243502,99.26,709,0.29
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,25000,total,476629,99.26,1388,0.29
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,30000,school_age,243594,99.3,92,0.04
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,30000,total,476809,99.3,180,0.04
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,35000,school_age,243693,99.34,99,0.04
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,35000,total,477004,99.34,195,0.04
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,40000,school_age,243701,99.35,8,0.0
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,40000,total,477018,99.35,14,0.0
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,45000,school_age,243701,99.35,0,0.0
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,45000,total,477018,99.35,0,0.0
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,50000,school_age,243758,99.37,57,0.02
Cidade Da Beira,,85939544B78683919401949,MOZ,ADM2,education,DISTANCE,50000,total,477129,99.37,111,0.02
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,5000,school_age,598069,90.02,598069,90.02
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,5000,total,1199746,90.02,1199746,90.02
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,10000,school_age,662883,99.77,64814,9.76
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,10000,total,1329765,99.77,130019,9.76
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,15000,school_age,664343,99.99,1460,0.22
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,15000,total,1332695,99.99,2930,0.22
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,20000,school_age,664348,99.99,5,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,20000,total,1332704,99.99,9,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,25000,school_age,664349,99.99,1,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,25000,total,1332706,99.99,2,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,30000,school_age,664349,99.99,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,30000,total,1332706,99.99,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,35000,school_age,664392,100.0,43,0.01
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,35000,total,1332792,100.0,86,0.01
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,40000,school_age,664392,100.0,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,40000,total,1332792,100.0,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,45000,school_age,664392,100.0,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,45000,total,1332792,100.0,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,50000,school_age,664392,100.0,0,0.0
Cidade Da Matola,,85939544B308430160587,MOZ,ADM2,education,DISTANCE,50000,total,1332792,100.0,0,0.0
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,5000,school_age,202507,97.49,202507,97.49
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,5000,total,357751,97.5,357751,97.5
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,10000,school_age,204949,98.67,2442,1.18
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,10000,total,362064,98.67,4313,1.18
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,15000,school_age,205487,98.93,538,0.26
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,15000,total,363014,98.93,950,0.26
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,20000,school_age,205801,99.08,314,0.15
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,20000,total,363569,99.08,555,0.15
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,25000,school_age,205961,99.16,160,0.08
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,25000,total,363851,99.16,282,0.08
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,30000,school_age,205961,99.16,0,0.0
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,30000,total,363851,99.16,0,0.0
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,35000,school_age,205972,99.16,11,0.01
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,35000,total,363871,99.16,20,0.01
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,40000,school_age,206020,99.19,48,0.02
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,40000,total,363956,99.19,85,0.02
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,45000,school_age,206027,99.19,7,0.0
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,45000,total,363968,99.19,12,0.0
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,50000,school_age,206027,99.19,0,0.0
Cidade De Chimoio,,85939544B35135302322965,MOZ,ADM2,education,DISTANCE,50000,total,363968,99.19,0,0.0
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,5000,school_age,26910,60.84,26910,60.84
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,5000,total,51949,60.85,51949,60.85
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,10000,school_age,37556,84.91,10646,24.07
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,10000,total,72492,84.92,20543,24.06
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,15000,school_age,39914,90.24,2358,5.33
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,15000,total,77042,90.25,4550,5.33
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,20000,school_age,40042,90.53,128,0.29
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,20000,total,77290,90.54,248,0.29
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,25000,school_age,40071,90.6,29,0.07
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,25000,total,77347,90.6,57,0.07
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,30000,school_age,40160,90.8,89,0.2
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,30000,total,77518,90.8,171,0.2
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,35000,school_age,40164,90.81,4,0.01
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,35000,total,77525,90.81,7,0.01
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,40000,school_age,40207,90.91,43,0.1
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,40000,total,77608,90.91,83,0.1
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,45000,school_age,40439,91.43,232,0.52
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,45000,total,78055,91.43,447,0.52
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,50000,school_age,40577,91.74,138,0.31
Cidade De Inhambane,,85939544B19302565001464,MOZ,ADM2,education,DISTANCE,50000,total,78322,91.75,267,0.31
Cidade De Lichinga,,85939544B62365198391986,MOZ,ADM2,education,DISTANCE,5000,school_age,123611,77.39,123611,77.39
Cidade De Lichinga,,85939544B62365198391986,MOZ,ADM2,education,DISTANCE,5000,total,213876,77.39,213876,77.39
Cidade De Lichinga,,85939544B62365198391986,MOZ,ADM2,education,DISTANCE,10000,school_age,152161,95.27,28550,17.87
