date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2022-10-11,1,900951,MZ04,2148.0,0.42357206,0.41105595,102.71466
2022-10-21,1,900951,MZ04,2148.0,0.4548789,0.4351187,104.07327
2022-11-01,1,900951,MZ04,2148.0,0.49910834,0.4689305,105.815384
2022-11-11,1,900951,MZ04,2148.0,0.54755867,0.50914407,106.87025
2022-11-21,1,900951,MZ04,2148.0,0.5969611,0.5549965,106.936325
2022-12-01,1,900951,MZ04,2148.0,0.6444383,0.6034152,106.27827
2022-12-11,1,900951,MZ04,2148.0,0.6866747,0.6501192,105.22133
2022-12-21,1,900951,MZ04,2148.0,0.72258145,0.692736,104.01831
2023-01-01,1,900951,MZ04,2148.0,0.75337154,0.73080075,102.89072
2023-01-11,1,900951,MZ04,2148.0,0.77414364,0.75695205,102.13044
2023-01-21,1,900951,MZ04,2148.0,0.7860478,0.7721744,101.68741
2023-02-01,1,900951,MZ04,2148.0,0.7942547,0.78185934,101.49007
2023-02-11,1,900951,MZ04,2148.0,0.79948026,0.7868563,101.50851
2023-02-21,1,900951,MZ04,2148.0,0.8021775,0.7887669,101.59883
2023-03-01,1,900951,MZ04,2148.0,0.8025799,0.7884125,101.68979
2023-03-11,1,900951,MZ04,2148.0,0.8007691,0.78543603,101.83534
2023-03-21,1,900951,MZ04,2148.0,0.79624134,0.7790252,102.07668
2023-04-01,1,900951,MZ04,2148.0,0.7882737,0.76896757,102.357376
2023-04-11,1,900951,MZ04,2148.0,0.7767527,0.7555323,102.63434
2023-04-21,1,900951,MZ04,2148.0,0.7610865,0.7383209,102.88787
2023-05-01,1,900951,MZ04,2148.0,0.741033,0.7178186,103.02342
2023-05-11,1,900951,MZ04,2148.0,0.71695524,0.69484967,102.96779
2023-05-21,1,900951,MZ04,2148.0,0.68860096,0.66907156,102.71592
2023-06-01,1,900951,MZ04,2148.0,0.658818,0.64243495,102.366005
2023-06-11,1,900951,MZ04,2148.0,0.6305263,0.6168948,102.04404
2023-06-21,1,900951,MZ04,2148.0,0.6032915,0.5913809,101.85702
2023-07-01,1,900951,MZ04,2148.0,0.5776975,0.5630503,102.38924
2023-07-11,1,900951,MZ04,2148.0,0.55372393,0.5348823,103.22144
2023-07-21,1,900951,MZ04,2148.0,0.5297166,0.5077416,103.939995
2023-08-01,1,900951,MZ04,2148.0,0.5066762,0.48065302,104.904
2023-08-11,1,900951,MZ04,2148.0,0.48504022,0.45576927,105.78741
2023-08-21,1,900951,MZ04,2148.0,0.46285492,0.43216103,106.365906
2023-09-01,1,900951,MZ04,2148.0,0.4446006,0.41279846,106.871704
2023-09-11,1,900951,MZ04,2148.0,0.43519047,0.40015984,107.781815
2023-09-21,1,900951,MZ04,2148.0,0.43570077,0.3948281,109.188416
2023-10-01,1,900951,MZ04,2148.0,0.44735268,0.39816606,110.97509
2023-10-11,1,900951,MZ04,2148.0,0.4694325,0.41105595,112.66149
2023-10-21,1,900951,MZ04,2148.0,0.50089926,0.4351187,113.559685
2023-11-01,1,900951,MZ04,2148.0,0.53508013,0.4689305,112.7473
2023-11-11,1,900951,MZ04,2148.0,0.56558204,0.50914407,110.09364
2023-11-21,1,900951,MZ04,2148.0,0.5945991,0.5549965,106.54593
2023-12-01,1,900951,MZ04,2148.0,0.6243815,0.6034152,103.20873
2023-12-11,1,900951,MZ04,2148.0,0.65558493,0.6501192,100.78069
2023-12-21,1,900951,MZ04,2148.0,0.6871653,0.692736,99.24998
2024-01-01,1,900951,MZ04,2148.0,0.7194339,0.73080075,98.544205
2024-01-11,1,900951,MZ04,2148.0,0.7440533,0.75695205,98.40155
2024-01-21,1,900951,MZ04,2148.0,0.7581669,0.7721744,98.29629
2024-02-01,1,900951,MZ04,2148.0,0.76550186,0.78185934,98.033615
2024-02-11,1,900951,MZ04,2148.0,0.766563,0.7868563,97.575066
2024-02-21,1,900951,MZ04,2148.0,0.76460093,0.7887669,97.11886
2024-03-01,1,900951,MZ04,2148.0,0.76171714,0.7884125,96.81596
2024-03-11,1,900951,MZ04,2148.0,0.75823635,0.78543603,96.744255
2024-03-21,1,900951,MZ04,2148.0,0.75338715,0.7790252,96.90745
2024-04-01,1,900951,MZ04,2148.0,0.7456841,0.76896757,97.156975
2024-04-11,1,900951,MZ04,2148.0,0.7342708,0.7555323,97.36057
2024-04-21,1,900951,MZ04,2148.0,0.71788186,0.7383209,97.40727
2024-05-01,1,900951,MZ04,2148.0,0.69662803,0.7178186,97.24015
2024-05-11,1,900951,MZ04,2148.0,0.6711787,0.69484967,96.822044
2024-05-21,1,900951,MZ04,2148.0,0.6412346,0.66907156,96.12875
2024-06-01,1,900951,MZ04,2148.0,0.6090485,0.64243495,95.1784
2024-06-11,1,900951,MZ04,2148.0,0.5779206,0.6168948,94.15588
2024-06-21,1,900951,MZ04,2148.0,0.5478504,0.5913809,93.213
2024-07-01,1,900951,MZ04,2148.0,0.51877415,0.5630503,92.777725
2024-07-11,1,900951,MZ04,2148.0,0.49038118,0.5348823,92.39143
2024-07-21,1,900951,MZ04,2148.0,0.4616448,0.5077416,91.7351
2024-08-01,1,900951,MZ04,2148.0,0.4351819,0.48065302,91.4311
2024-08-11,1,900951,MZ04,2148.0,0.4139599,0.45576927,91.73351
2024-08-21,1,900951,MZ04,2148.0,0.39671308,0.43216103,92.64811
2024-09-01,1,900951,MZ04,2148.0,0.38463616,0.41279846,93.91478
2024-09-11,1,900951,MZ04,2148.0,0.37818727,0.40015984,95.11894
2024-09-21,1,900951,MZ04,2148.0,0.3772134,0.3948281,96.0401
2024-10-01,1,900951,MZ04,2148.0,0.3832796,0.39816606,96.67836
2024-10-11,1,900951,MZ04,2148.0,0.39817783,0.41105595,97.20682
2024-10-21,1,900951,MZ04,2148.0,0.4241221,0.4351187,97.733215
2024-11-01,1,900951,MZ04,2148.0,0.4592127,0.4689305,98.127335
2024-11-11,1,900951,MZ04,2148.0,0.49794334,0.50914407,97.99681
2024-11-21,1,900951,MZ04,2148.0,0.5371618,0.5549965,97.0521
2024-12-01,1,900951,MZ04,2148.0,0.57414246,0.6034152,95.52004
2024-12-11,1,900951,MZ04,2148.0,0.6089932,0.6501192,94.125854
2024-12-21,1,900951,MZ04,2148.0,0.6456243,0.692736,93.657005
2025-01-01,1,900951,MZ04,2148.0,0.68778807,0.73080075,94.49121
2025-01-11,1,900951,MZ04,2148.0,0.7254966,0.75695205,96.101944
2025-01-21,1,900951,MZ04,2148.0,0.7555304,0.7721744,97.97561
2025-02-01,1,900951,MZ04,2148.0,0.7775182,0.78185934,99.47814
2025-02-11,1,900951,MZ04,2148.0,0.79220015,0.7868563,100.638565
2025-02-21,1,900951,MZ04,2148.0,0.8014512,0.7887669,101.51224
2025-03-01,1,900951,MZ04,2148.0,0.8073737,0.7884125,102.261566
2025-03-11,1,900951,MZ04,2148.0,0.81010336,0.78543603,102.95262
2025-03-21,1,900951,MZ04,2148.0,0.8084244,0.7790252,103.546234
2025-04-01,1,900951,MZ04,2148.0,0.80291045,0.76896757,104.1446
2025-04-11,1,900951,MZ04,2148.0,0.7940579,0.7555323,104.78263
2025-04-21,1,900951,MZ04,2148.0,0.7811495,0.7383209,105.43289
2025-05-01,1,900951,MZ04,2148.0,0.7642349,0.7178186,106.04521
2025-05-11,1,900951,MZ04,2148.0,0.7437428,0.69484967,106.56416
2025-05-21,1,900951,MZ04,2148.0,0.719051,0.66907156,106.950554
2025-06-01,1,900951,MZ04,2148.0,0.6919441,0.64243495,107.15001
2025-06-11,1,900951,MZ04,2148.0,0.66478014,0.6168948,107.18034
2025-06-21,1,900951,MZ04,2148.0,0.6373472,0.5913809,107.16678
2025-07-01,1,900951,MZ04,2148.0,0.61002785,0.5630503,107.66292
2025-07-11,1,900951,MZ04,2148.0,0.5821003,0.5348823,108.07307
2025-07-21,1,900951,MZ04,2148.0,0.5521764,0.5077416,107.96691
2025-08-01,1,900951,MZ04,2148.0,0.52085274,0.48065302,107.575516
2025-08-11,1,900951,MZ04,2148.0,0.48884565,0.45576927,106.53981
2025-08-21,1,900951,MZ04,2148.0,0.45486796,0.43216103,104.70941
2025-09-01,1,900951,MZ04,2148.0,0.42507094,0.41279846,102.6518
2025-09-11,1,900951,MZ04,2148.0,0.4045526,0.40015984,100.97582
2025-09-21,1,900951,MZ04,2148.0,0.39493042,0.3948281,100.02301
2025-10-01,1,900951,MZ04,2148.0,0.39823496,0.39816606,100.01538
2025-10-11,1,900951,MZ04,2148.0,0.41624546,0.41105595,101.12557
2025-10-21,1,900951,MZ04,2148.0,0.45260775,0.4351187,103.60512
2025-11-01,1,900951,MZ04,2148.0,0.5059802,0.4689305,107.139626
2025-11-11,1,900951,MZ04,2148.0,0.5690221,0.50914407,110.70887
2025-11-21,1,900951,MZ04,2148.0,0.6352209,0.5549965,113.26031
2025-12-01,1,900951,MZ04,2148.0,0.69621116,0.6034152,114.20169
2025-12-11,1,900951,MZ04,2148.0,0.743279,0.6501192,113.30628
2025-12-21,1,900951,MZ04,2148.0,0.77544266,0.692736,111.1354
2026-01-01,1,900951,MZ04,2148.0,0.7950929,0.73080075,108.23413
2026-01-11,1,900951,MZ04,2148.0,0.8033869,0.75695205,105.75435
2026-01-21,1,900951,MZ04,2148.0,0.80488163,0.7721744,103.978134
2026-02-01,1,900951,MZ04,2148.0,0.80415386,0.78185934,102.680084
2026-02-11,1,900951,MZ04,2148.0,0.803367,0.7868563,101.972946
2026-02-21,1,900951,MZ04,2148.0,0.8035205,0.7887669,101.75896
2026-03-01,1,900951,MZ04,2148.0,0.80440205,0.7884125,101.90712
2026-03-11,1,900951,MZ04,2148.0,0.8060555,0.78543603,102.46811
2026-03-21,1,900951,MZ04,2148.0,0.8073584,0.7790252,103.41765
2026-04-01,1,900951,MZ04,2148.0,0.80626035,0.76896757,104.55363
2026-04-11,1,900951,MZ04,2148.0,0.80134916,0.7555323,105.687775
2026-04-21,1,900951,MZ04,2148.0,0.79209197,0.7383209,106.82097
2026-05-01,1,900951,MZ04,2148.0,0.77878726,0.7178186,107.940506
2026-05-11,1,900951,MZ04,2148.0,0.76245636,0.69484967,109.076546
2026-05-21,1,900951,MZ04,2148.0,0.7437393,0.66907156,110.38392
2026-06-01,1,900951,MZ04,2148.0,0.72475797,0.64243495,111.88891
2022-01-01,1,900952,MZ05,825.0,0.74552286,0.6480511,113.96341
2022-01-11,1,900952,MZ05,825.0,0.7446407,0.66099787,111.764145
2022-01-21,1,900952,MZ05,825.0,0.735279,0.6692901,109.17417
2022-02-01,1,900952,MZ05,825.0,0.7224537,0.6750598,106.53655
2022-02-11,1,900952,MZ05,825.0,0.70941526,0.6785009,104.24356
2022-02-21,1,900952,MZ05,825.0,0.6983326,0.68041277,102.453384
2022-03-01,1,900952,MZ05,825.0,0.68932116,0.68103176,101.133934
2022-03-11,1,900952,MZ05,825.0,0.6832716,0.68023306,100.416115
2022-03-21,1,900952,MZ05,825.0,0.6818298,0.67758054,100.58403
2022-04-01,1,900952,MZ05,825.0,0.68393517,0.6726148,101.566574
2022-04-11,1,900952,MZ05,825.0,0.68773973,0.6649841,103.18267
2022-04-21,1,900952,MZ05,825.0,0.691651,0.65401393,105.34607
2022-05-01,1,900952,MZ05,825.0,0.6940779,0.63952994,107.91088
2022-05-11,1,900952,MZ05,825.0,0.69394517,0.62197036,110.71101
2022-05-21,1,900952,MZ05,825.0,0.6899029,0.60108757,113.64107
2022-06-01,1,900952,MZ05,825.0,0.6809167,0.5788981,116.22181
2022-06-11,1,900952,MZ05,825.0,0.6673001,0.55754405,118.06554
2022-06-21,1,900952,MZ05,825.0,0.64936787,0.5365857,119.22688
2022-07-01,1,900952,MZ05,825.0,0.62779576,0.5125456,120.48725
2022-07-11,1,900952,MZ05,825.0,0.60319245,0.4926977,120.360275
2022-07-21,1,900952,MZ05,825.0,0.5752195,0.47363207,119.400536
2022-08-01,1,900952,MZ05,825.0,0.54663795,0.45581838,117.95497
2022-08-11,1,900952,MZ05,825.0,0.52124244,0.44067577,116.41953
2022-08-21,1,900952,MZ05,825.0,0.4993411,0.42770976,114.99474
2022-09-01,1,900952,MZ05,825.0,0.48496145,0.41893002,114.0813
2022-09-11,1,900952,MZ05,825.0,0.4807784,0.41564652,113.98741
2022-09-21,1,900952,MZ05,825.0,0.4873515,0.41822803,114.76279
2022-10-01,1,900952,MZ05,825.0,0.50468975,0.42737705,116.19532
2022-10-11,1,900952,MZ05,825.0,0.53132325,0.44322127,117.86257
2022-10-21,1,900952,MZ05,825.0,0.56585324,0.46645105,119.24716
2022-11-01,1,900952,MZ05,825.0,0.60147744,0.4949839,119.540665
2022-11-11,1,900952,MZ05,825.0,0.6300636,0.5254229,118.185005
2022-11-21,1,900952,MZ05,825.0,0.6511728,0.5564652,115.61633
2022-12-01,1,900952,MZ05,825.0,0.6666568,0.5852413,112.81647
2022-12-11,1,900952,MZ05,825.0,0.67787355,0.60971284,110.33188
2022-12-21,1,900952,MZ05,825.0,0.68708843,0.63011914,108.37637
2023-01-01,1,900952,MZ05,825.0,0.69679636,0.6480511,106.983055
2023-01-11,1,900952,MZ05,825.0,0.7047174,0.66099787,106.14904
2023-01-21,1,900952,MZ05,825.0,0.7114874,0.6692901,105.866516
2023-02-01,1,900952,MZ05,825.0,0.7195621,0.6750598,106.13776
2023-02-11,1,900952,MZ05,825.0,0.72771245,0.6785009,106.75519
2023-02-21,1,900952,MZ05,825.0,0.7334864,0.68041277,107.26625
2023-03-01,1,900952,MZ05,825.0,0.73583174,0.68103176,107.49625
2023-03-11,1,900952,MZ05,825.0,0.7341807,0.68023306,107.38773
2023-03-21,1,900952,MZ05,825.0,0.7277035,0.67758054,106.888985
2023-04-01,1,900952,MZ05,825.0,0.71727973,0.6726148,106.181015
2023-04-11,1,900952,MZ05,825.0,0.70481455,0.6649841,105.570816
2023-04-21,1,900952,MZ05,825.0,0.6910985,0.65401393,105.267586
2023-05-01,1,900952,MZ05,825.0,0.67719805,0.63952994,105.46286
2023-05-11,1,900952,MZ05,825.0,0.66301864,0.62197036,106.10864
2023-05-21,1,900952,MZ05,825.0,0.6463764,0.60108757,106.955864
2023-06-01,1,900952,MZ05,825.0,0.6277939,0.5788981,107.77484
2023-06-11,1,900952,MZ05,825.0,0.6078269,0.55754405,108.27641
2023-06-21,1,900952,MZ05,825.0,0.5871819,0.5365857,108.62556
2023-07-01,1,900952,MZ05,825.0,0.56653434,0.5125456,109.59722
2023-07-11,1,900952,MZ05,825.0,0.54711676,0.4926977,110.027504
2023-07-21,1,900952,MZ05,825.0,0.5283339,0.47363207,110.44662
2023-08-01,1,900952,MZ05,825.0,0.51217186,0.45581838,111.14105
2023-08-11,1,900952,MZ05,825.0,0.49965796,0.44067577,112.0206
2023-08-21,1,900952,MZ05,825.0,0.49086073,0.42770976,113.21952
2023-09-01,1,900952,MZ05,825.0,0.490452,0.41893002,115.25216
2023-09-11,1,900952,MZ05,825.0,0.50056386,0.41564652,118.236435
2023-09-21,1,900952,MZ05,825.0,0.52105856,0.41822803,121.96163
2023-10-01,1,900952,MZ05,825.0,0.55056524,0.42737705,125.805214
2023-10-11,1,900952,MZ05,825.0,0.58424747,0.44322127,128.59288
2023-10-21,1,900952,MZ05,825.0,0.6169153,0.46645105,129.13426
2023-11-01,1,900952,MZ05,825.0,0.64320195,0.4949839,127.19676
2023-11-11,1,900952,MZ05,825.0,0.6606168,0.5254229,123.494705
2023-11-21,1,900952,MZ05,825.0,0.6733171,0.5564652,119.26769
2023-12-01,1,900952,MZ05,825.0,0.68476236,0.5852413,115.66665
2023-12-11,1,900952,MZ05,825.0,0.6960811,0.60971284,113.09179
2023-12-21,1,900952,MZ05,825.0,0.7061258,0.63011914,111.17549
2024-01-01,1,900952,MZ05,825.0,0.7108563,0.6480511,108.99722
2024-01-11,1,900952,MZ05,825.0,0.7083462,0.66099787,106.65941
2024-01-21,1,900952,MZ05,825.0,0.7008862,0.6692901,104.39267
2024-02-01,1,900952,MZ05,825.0,0.691994,0.6750598,102.33556
2024-02-11,1,900952,MZ05,825.0,0.6860076,0.6785009,101.03043
2024-02-21,1,900952,MZ05,825.0,0.6854224,0.68041277,100.68586
